id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
9623,广告销售,大连-中山区,6000-12000元·13薪,海铁联物流(大连)有限公司,货运/物流/仓储,20-99人,不需要融资,CCL1379447650J40761952507,负责将客户需求整合，通过线路规划、成本分析等多种角度分析提供最优运输方案。   ,6月10日,海铁联物流（大连）有限公司，成立于2017年，位于港口城市大连市。是一家主营中俄/中欧班列、海铁联运及内贸多式联运等的综合型物流企业。公司积极响应“一带一路”伟大倡议，不断探索中欧班列的未来发展。积极拓展中欧，中俄，中亚，中老等国际班列往返业务，深度优化多式联运运输方案，用多式联运方案设计帮助客户节约物流成本，提高物流时效。自公司成立以来，已有海事大学、大连外国语大学、海归研究生，博士生等人才加入，一起努力奋斗，推动公司快速发展。目前海铁联物流（Sea&Rail Link）已经成长为东北市场最专业的多式联运物流供应商！立足东北，放眼全球！海铁联物流坚定不移的为推动“一带一路”贡献我们的力量！我们的舞台足够大，期待你的加入，一起共同奋斗！⭐薪资结构：底薪+绩效+提成+餐补+十三薪+年终奖金⭐其他福利：五险一金，十天带薪休假，定期体检，商业保险等⭐完善的培训体系，快速成长；愉快的工作氛围，减少内耗；丰富的员工活动，奶茶密室少不了,"https://www.zhaopin.com/jobdetail/CCL1379447650J40761952507.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9624,游戏运营,广州-白云区,1-1.5万,九江京聘人力资源服务有限公司,"人力资源服务,人力资源服务,咨询服务",20-99人,,CCL1413481730J40761049809,职位标题： 三角洲护航. 招聘人数：100 学历要求：无 工作年限：3年 招聘要求： 1，熟练跑刀/猛攻/摸金，纯绿玩，不接受板子和外挂（平均每小时30） 2.护航：能单护绝密（平均每小时80-100） 其他待遇：每周/月团建聚餐，接受无经验者，有管理经验者可带队享受整队分成。 --岗位职责：管理经验者可带队享受整队分成。 --任职要求：工作时间：9:00-22:00线下不接受线上 每月薪资：底薪8000+订单额60%提成 工作地址: 广东省广州市白云区鹤龙二路68号嘉丰大厦F1层,7月28日,我们不做劳务派遣，只做代招聘，通知面试全由入职公司直接安排面试通知，非中介推荐！我们承诺所发招聘全为真实职位，提供优质岗位供求职者选择，请放心投简历！奉行“快乐简单言行一致财富共享”的企业文化，以“让每一位求职者都有一个好的职业发展平台”为使命。,"https://www.zhaopin.com/jobdetail/CCL1413481730J40761049809.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9625,销售助理,长春-宽城区,5000-8000元,长春市玖亿鑫城商贸有限公司,电子商务,20-99人,,CCL1487322060J40647291510,工作内容：辅助销售，负责产品上下架，数据修改，统计数据。有无经验均可，前期有人带。  职位要求：27周岁及以上，掌握基本电脑操作，有团队合作精神，沟通能力强，认真负责，有责任心。,7月17日,这里，我们不仅提供优厚的待遇，更注重你的成长与发展。我们鼓励每一位员工勇敢挑战自我，不断突破极限。公司将为你提供广阔的发展空间和丰富的学习资源，无论是专业技能的提升还是个人综合素质的培养，我们都全力支持。只要你有梦想、有激情、有行动力，我们相信你一定能在这个舞台上绽放光彩，实现自己的人生价值。,"https://www.zhaopin.com/jobdetail/CCL1487322060J40647291510.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9626,知识产权/专利代理,武汉-洪山区,9000-18000元,武汉红讯知识产权服务有限公司,"专利/商标/知识产权,法律服务,咨询服务,财务/审计/税务",100-299人,未融资,CC712567780J00190482503,岗位职责： 1、负责专利申请文件的撰写、审查意见答复； 2、协助业务人员开拓市场，提供技术支持。 岗位要求： 1、理工本科以上学历，生物学相关专业背景，专业成绩优秀； 2、了解专利代理行业，参加过专利代理人考试者优先考虑； 3、较强的理解能力、逻辑思维能力、文字写作能力和沟通能力； 4、为人谦和勤恳、责任心强、诚信正直。 薪酬待遇 ： 1、公司为员工缴纳五险一金； 2、上班时间为周一至周五，8:30-17:30（夏令时），8:40-17:30（冬令时），每天7小时工作制； 3、法定节假日按照国家劳动法规定带薪休假，享受各传统节假日福利； 4、定时和不定时调薪，包括工作时限每满半年调薪，工作出色调薪等； 5、定时和不定时举行丰富员工活动，包括户外拓展、聚餐、生日轰趴、国内外旅游等； 6、按照劳动法规定享受年假/婚假/产假/陪产假/丧假等假期； 7、薪资组成=基本工资+绩效工资+岗位工资+工龄工资+其他补贴+年终奖金+股权激励（分红）； 8、公司提供健全的专业技能培训，包括入职培训、一对一带训、技能培训、专业培训、外部培训、内部分享会等； 9、公司提供完善的职业发展晋升渠道：实习-专员-主管/部门经理-副总/总监-股东/合伙人-分公司负责人。 职位福利：每年多次调薪、周末双休、五险一金、年底双薪、绩效奖金、交通补助、员工旅游、节日福利   ,7月8日,武汉红讯知识产权服务有限公司/武汉红观专利代理事务所/湖北红昇达律师事务所，是专业从事以知识产权为核心的综合服务机构，为客户提供集知识产权获取、维护、运用和保护为一体的一站式服务。业务范围包括：专利代理、高企认定、知识产权贯标、项目申报、商标注册、版权登记、专利检索分析、知识产权战略制定、涉外知识产权代理、法律服务、知识产权培训、成果转化、产学研对接等；公司本着“专业为本、服务至上”的经营理念，坚持为客户提供专业、高效、优质的知识产权综合服务。立志打造一个完整的知识产权生态系统，全方位助力客户用知识产权创造价值。公司作为武汉知识产权研究会常务理事单位、武汉东湖新技术开发区知识产权服务业协会会员单位、武汉东西湖区知识产权保护工作站联合建站单位，武汉理工大学战略合作单位，坚持在政府部门的指导下，在行业协会的监管下，为企业提供前瞻性及规范化的知识产权服务，愿与客户一起精诚合作、共赢未来！,"https://www.zhaopin.com/jobdetail/CC712567780J00190482503.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9627,APP推广,嘉兴-秀洲区,面议,北京三快在线科技有限公司,互联网,1000-9999人,已上市,CC383625320J40745155609,—、资福利及发展： 1.员工可享受免费专业的入职带薪培训、业务培训进阶培训、管理培训等 2.综合收入10000-15000 元/月及以上（月保底6000元) 3.薪酬结构＝底薪+提成＋冲单奖+补贴  4.快速的晋升路径：BD—BDM—CM（3个月晋升考核一次） 5.项目奖金、交通补助、全勤奖、定期团建、弹性工作、绩效奖金、六险一金、多次晋升机会. 二、岗位优势： 1.工作压力小，提成容易拿，多劳多得，轻松过万不是梦 2.弹性工作时间、工作自由可灵活安排 3.发展空间大，晋升机会多 4.入职既有专人带训，帮助快速进入角色 5.加入互联网公司，一起探索新零售之旅吧 6.感兴趣的可随时沟通24H在线或简历投递联系 三、岗位职责： 1. 前期主要是线下推广小象超市APP，确定用户画像，精准锁定客户，达到用户增长 2.采取摆点推广和散推两种方式 3.每日参加服务内容会议，明确需求目标以及拉新的流程，领取赠品 4.充分了解市场之后可申请晋升BD经理，代理新的团队 四、任职要求： 1.男女不限， 2.肯吃苦耐劳，不甘于现状，有无经验均可（有老员工手把手带教） 3.热爱销售行业，善于与人打交道 4.有目标感，能够为达成目标主动想各种办法 5.有成为团队管理者、销售管理者目标和想法者优先,7月25日,美团是一家科技零售公司。美团以“零售+科技”的战略践行“帮大家吃得更好，生活更好”的公司使命。自2010年3月成立以来，美团持续推动服务零售和商品零售在需求侧和供给侧的数字化升级，和广大合作伙伴一起努力为消费者提供品质服务。2018年9月20日，美团在港交所挂牌上市。美团始终以客户为中心，不断加大在新技术上的研发投入。美团会和大家一起努力，更好承担社会责任，更多创造社会价值。,"https://www.zhaopin.com/jobdetail/CC383625320J40745155609.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9628,游戏运营,沈阳-沈河区,6000-10000元,沈阳麦蓝网络科技有限公司,"电子商务,计算机软件",300-499人,不需要融资,CCL1340157320J40778669713,公司以95后为主力军，这里为你提供良好的工作氛围，享受年假！！！ 岗位职责： 1.负责产品运营的维护及市场数据的统计 2.根据公司年度发展计划，完成部门任务 3.后台客户的管理及维护，前期都是有老人带 薪资待遇： 1.到手4800+高提成+五险一金 2.大额年终奖！！！优秀者能快速晋升，月薪上万及以上不封顶  3.公司提供 清甜可口的水果和小甜品饮料，小惊喜满满 4.一年多次晋升机会，每个人在每个阶段都有公平公正的晋升机会 职位福利：五险一金，免费住宿，全勤奖，带薪年假，员工旅游，节日福利，多次晋升机会。,7月16日,位置座落在沈阳最为繁华地段位于地址:沈阳市沈河区商务总部大厦B座15楼现公司开发新产品急需有志之士的加入，公司带薪培训，入职后定期安排专业知识培训，公司晋升机制完善具有广阔的发展空间（业务员—主管—经理—副总—总经理）只要够努力，一切皆有可能，所有的机会都拼真实力！，期待各位有志之仕的加入！福利：生日奖、团队奖、节假日奖、五险一金、绩效奖金、带薪年假、员工国内外旅游、节日福利、弹性工作、全勤奖、住房补助、 1、能吃苦耐劳，有亲和力；做事认真踏实，为人诚恳，有团队合作意识； 2、目标感强，愿意学习，能侃天侃地、主动和他人沟通交流的小仙女or小少年。3、不限男女欢迎优秀的你们加入我们的大家庭！,"https://www.zhaopin.com/jobdetail/CCL1340157320J40778669713.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9629,售后客服,成都-成华区,4000-7000元,成都云中天语信息技术咨询有限公司,电子商务,20-99人,,CCL1485859830J40771731103,我们不打电话 不销售,7月24日,年轻的90后团队，不内卷不勾心斗角，氛围和谐。领导人性化管理，年轻人喜欢的8小时工作制(绝不加班)完善的晋升制度，每个人都有提升自己的机会，公司高级写字楼交通便利规模大有实力，适合长期发展!工资理想，付出和努力成正比!!零食小蛋糕、奶茶 1、咖啡，团建火锅烤肉海鲜浈乡农家乐任你选择，团建不会占用周末和休息时间哒，带薪吃好吃的(我们也从不加班，到点就走)真实不虚假!!快快加入我们的大家庭吧~,"https://www.zhaopin.com/jobdetail/CCL1485859830J40771731103.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9630,管培生/储备干部,北京-东城区,6000-10000元,北京链家置地房地产经纪有限公司,"房地产中介,电子商务",10000人以上,未融资,CC252944430J40072958916,岗位职责：通过公司平台线上和客户沟通，介绍其产品，线下见面，实地去介绍产品，拟定合同并且签约。    薪资福利：底薪6000--10000元之间，提成35％---75％，收入可观。 五险一金，带薪年假，出国游，学习。    公司优势: 平台大，晋升空间大，分公司遍布全国各地，整体收入高，公司为每一位员工无偿提供最高200万的互助金，为员工以及直系亲属看大病资金资助。,7月25日,北京链家成立于2001年，是中国领先的房地产服务企业，业务覆盖二手房、新房、租房等全方位房产交易和居住服务，目前北京链家有1000余家门店。20年来，北京链家致力于提供安全有品质的服务，在行业率先承诺“不吃差价”、首倡“真房源”、推出“交易不成佣金全退”“电话营销扰一赔百”等18项安心服务承诺，与此同时北京链家也在全面推行店面服务升级和经纪人职业素养提升，坚持对客户好，对经纪人好，对社区好，持续推动行业进步，不断提供更有品质的服务。,"https://www.zhaopin.com/jobdetail/CC252944430J40072958916.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9631,APP推广,珠海-香洲区,8000-16000元,长沙云路达物流有限公司,货运/物流/仓储,100-299人,,CCL1501047630J40771760207,岗位福利：  转正购买六险一金，月休四天，外勤灵活打卡，可提供住宿  任职要求：  1，年龄18—40岁  2，能接受外勤工作，能接受出差工作  工作内容：  ,2025-07-27 01:21:01,,"https://www.zhaopin.com/jobdetail/CCL1501047630J40771760207.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9632,管培生/储备干部,北京-平谷区,6000-10000元,正大集团,"农/林/牧/渔,快速消费品",10000人以上,未融资,CC000325800J40455677305,岗位职责： 1、全面了解蛋鸡养殖公司的生产经营情况；    2、深入各个部门了解生产状况，辅助主管处理具体生产经营等工作事务；         3、负责公司及部门内报告收集、汇总、编制工作；,2025年07月28日,正大集团成立于1921年，是泰籍华人谢易初先生创办的知名跨国企业，在泰国亦称卜蜂集团，英文为Charoen Pokphand Group，简称CP Group。正大集团秉承“利国、利民、利企业”的经营宗旨，历经近百年的蓬勃发展，已从经营单一业务的“正大庄种子行”，发展成以农牧食品、批发零售、电信电视三大事业为核心，同时涉足金融、地产、制药、机械加工等10多个行业和领域的多元化跨国集团公司。集团业务遍及全球100多个国家和地区，员工约35万人，2019年全球销售额约680亿美元。,"https://www.zhaopin.com/jobdetail/CC000325800J40455677305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9633,管培生/储备干部,泉州-南安市,4000-6000元,固美金属股份有限公司,"金属制品业,金属制品业,建材,装饰装修",1000-9999人,不需要融资,CC197174220J40693948306,根据轮岗学习阶段调整： 1.基础财务工作：协助完成账务处理、税务申报、发票审核等基础操作，熟悉企业财务制度与流程； 2.数据分析支持：参与月度/季度财务报表编制，协助分析成本费用波动等，输出数据报告； 3.项目参与：配合财务流程优化等专项工作，提出改进建议； 4.跨部门协作：对接业务部门，参与经营分析会，协助梳理业务财务融合需求（如定价测算、项目盈利评估） 5.服从上级领导安排的各项临时工作任务；  任职要求：,2025年07月28日,固美集团位于海峡西岸核心经济区——福建泉州，目前经营总面积30多万平方米，员工1000多人，主营业务有铝型材、光伏支架、不锈钢和高端门窗。集团旗下国内公司有固美金属股份有限公司、厦门金固美能源科技有限公司、佛山金固美不锈钢制品有限公司、福建省美洋金属制品有限公司、邯郸金固美能源科技有限公司等企业，并在日本、澳洲、西班牙、菲律宾、韩国等设立了海外公司和办事处，产品不仅畅销国内、还大量出口全球近百个国家和地区。我们热忱期待与社会各界朋友共同携手，共创辉煌。一、企业文化 1、企业使命：铸工业精品、立民族品牌2、用人标准：感恩厚道担当谦虚3、企业愿景：打造行业领衔企业，创建幸福和谐固美二、福利待遇 1、就餐：免费提供早、中、晚三餐的伙食及宽敞、干净、整洁的就餐环境； 2、住宿：免费提供住宿，员工宿舍配置有空调、热水器、无线网络、衣柜、独立卫生间、阳台等设备，设有夫妻房、客房等良好的住宿环境； 3、根据入职年限和岗位提供社保公积金； 4、工龄：满1年工龄工资50元/月，满2年工龄工资110元/月，满3年工龄工资180元/月，满4年工龄工资260元/月，满5年工龄工资350元/月，满6年工龄工资450元/月； 5、学历：本科学历补贴200元/月，硕士学历补贴500元/月，博士学历补贴1000元/月； 6、获得国家认可的并与所从事岗位相关的职称，初级职称补贴100元/月，中级职称补贴200元/月，高级职称补贴500元/月； 7、公司成立互助会，帮助有经济困难的员工； 8、公司配有篮球场、乒乓球室、台球室、图书室、羽毛球场等娱乐休闲场所。 9、带薪享受法定节假日、婚假、丧假、产假等假期； 10、员工生日会、关爱金、扶贫金、团建活动等福利待遇；三、公司地址 1、总部地址：福建省南安市南同公路莲塘路段人力资源部招聘电话：洪女士 18965866522（微信同号） 2、东田铝型材生产基地地址：福建省南安市东田镇美洋村固美铝材厂招聘电话：刘女士18065280125（微信同号）四、乘车路线总部乘车路线： 1、南安市区：市区乘坐13路公交，在河滨公园正大门“河滨公园”站上车，到“固美金属”站下车。 2、泉州地区：乘坐K201公交或者班车到南安汽车站下车，到河滨公园正大门“河滨公园”站乘13路公交到“固美金属”站下车。 3、厦门地区：在“枋湖客运中心站”乘厦门→南安（或梅山）的专车，到“固美金属”（莲塘厂区）下车或乘坐汽车到南安汽车站下车，到河滨公园正大门“河滨公园”站乘13路公交到“固美金属”（莲塘厂区）站下车。东田铝材厂乘车路线： 1、南安市区：市区乘坐13路公交，在“河滨公园”站上车，到“山西东站”站下车，下车即到固美铝材厂。 2、泉州地区：乘坐K201公交或者车站乘车到南安汽车站下车，到“河滨公园”站乘13路公交到“山西东站”站下车。 3、厦门地区：在“枋湖客运中心站”乘厦门→南安（梅山）的专车，到固美铝材厂下车或乘坐汽车到南安汽车站下车，到“河滨公园”站乘13路公交到“山西东站”下车。五、应聘人员需携带资料 1、应聘普工的您，请携带身份证原件到我司面试即可。 2、应聘职能部门岗位的您，请携带身份证原件及相关的学历证书原件到我司面试即可。温馨提示*在您投递求职简历后，公司将专人进行简历筛选；如满足相关岗位任职要求，则在收到您简历的一周内电话通知您面试事宜。*若超过一周没有电话通知您，表示该岗位另有人选或您的相关情况与该岗位任职要求不符，我们会将您的简历存放入人才库，关注您的发展，适时与您联系。*由于面试人员较多，所有简历及面试结果如未能一一回复，敬请谅解！*应聘者前来参加面试时，请携带身份证及相关证书；倘若临时有事未能前来面试，请及时与招聘人员联系。*公司将人才培养与储备作为人力资源管理工作的重中之重，现公司高速发展，热烈欢迎有志之士能加入我们的团队，与公司共同发展。,"https://www.zhaopin.com/jobdetail/CC197174220J40693948306.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9634,广告销售,北京-西城区,面议,中国节能环保集团有限公司,环保,10000人以上,未融资,CC334729120J40742332109,公司名称：中节能大数据有限公司 公司简介：大数据公司为中国节能环保集团全资二级子公司，主业范围包括管理信息化服务业务、智慧环境服务相关业务、生态环境大数据服务相关业务、能源及环保设施智慧化运营服务、分布式网络化的零碳数据中心业务、全数字要素的数字化领域工程技术服务业务、碳中和技术数字化服务业务等。 岗位职责：此岗位需要跟第三方机构签订劳动合同，不接受请勿投递谢谢 1、销售人员职位，能在上级的领导和监督下定期完成量化的工作要求，并能独立处理和解决所负责的任务。 2、管理客户关系，完成销售任务。 3、配合完成项目招标和投标工作。 4、编写软件产品介绍说明，编写项目建设方案，完成项目售前工作。  5、维护客户关系，跟进售后服务，监督项目执行，提升客户满意度，促进二次合作。 岗位要求： 1、本科及以上学历，计算机相关，硕士优先，有软件销售经验者优先； 2、有良好的文字功底，编写过宣传方案，软件项目售前建设方案，编写新闻稿件等工作经验。 3、良好的职业形象，性格稳重，责任心强，富有开拓精神和良好的团队合作意识，有很强的学习和沟通能力，良好的协调能力、应变能力和解决问题的能力； 4、负责公司客户的经营与维护工作； 5、做好售前及售后的回访工作； 6、根据公司的要求完成销售目标，完成各项关键业绩指标。,6月20日,中国节能环保集团有限公司（简称“中国节能”）是经国务院批准，由中国节能投资公司和中国新时代控股（集团）公司于2010年联合重组成立的中央企业。中国节能是以节能环保为主业的中央企业。中国节能以生态文明建设为己任，长期致力于让天更蓝、山更绿、水更清，让生活更美好。经过多年发展，中国节能已构建起以节能、环保、清洁能源、健康和节能环保综合服务为主业的4+1产业格局，成为我国节能环保和健康领域规模大、实力强、专业覆盖面广、产业链完整的旗舰企业。目前，中国节能拥有500余家下属企业，其中二级公司 25家，上市公司 5家，业务分布在国内各省市及境外约110个国家和地区。,"https://www.zhaopin.com/jobdetail/CC334729120J40742332109.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9635,猎头顾问,营口-站前区,面议,平安融易(江苏)融资担保有限公司黑龙江省分公司,"信托,银行",1000-9999人,未融资,CC676428880J40790178312,招聘要求: 大专以上学历21-40周岁 身体健康体检合格 品行端正无不良记录 公司规定的其他素质条件 工作职责: 1.合规展业，防范各类风险 2.为客户提供咨询服务，达成公司各阶段任务 3.市场信息客户建议收集反馈 4.客户关系维护 5.参加公司组织的各项业务活动 6.完成公司安排的其他事项,7月25日,平安担保是陆金所控股有限公司（简称陆金所控股）旗下致力于为小微企业主、个体工商户等客户提供融资担保、融资咨询服务的品牌。平安普惠融资担保有限公司是“平安担保”的核心业务主体，经监管部门批准，在全国各地设立分支机构。主要服务客群是小微企业主、个体工商户，聚焦小微经营场景的需求，以科技创新赋能小微融资服务，提供一站式、顾问式、定制化的服务，全程陪伴小微企业成长，助力实体经济高质量发展。截止2024年9月末，平安普惠融资担保有限公司已设立46家分公司，覆盖29个省（自治区、直辖市）。已累计为超1293.43万名客户提供融资担保服务。,"https://www.zhaopin.com/jobdetail/CC676428880J40790178312.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9636,BD经理,金华-金东区,1-2万,齐齐哈尔天行运输服务代理有限公司,货运/物流/仓储,100-299人,,CCL1438629580J40797034405,岗位内容： 1. 负责制定并实施营销策略，拓宽潜在客户渠道； 2. 负责开拓新客户，并维护已有客户关系； 3. 完成销售任务及业绩指标，提升客户满意度； 4. 分析并了解市场发展趋势，为公司提供有价值的建议。 任职要求： 1. 具备从事BD工作的经历，能够打开市场； 2. 对本行业市场行情有很好的了解，并具备市场开拓能力； 3. 具备优秀的谈判和沟通能力，善于发现问题并解决； 4. 执行力较强，能够承受一定的工作压力，认真负责。,7月25日,,"https://www.zhaopin.com/jobdetail/CCL1438629580J40797034405.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9637,销售助理,亳州-谯城区,4000-6000元,安徽康和中药科技有限公司,医药制造,300-499人,不需要融资,CCL1286647360J40715677007,岗位内容：   ‌为销售外勤提供数据、服务支持帮助其达成销售指标‌。（无销售任务要求）  实施销售数据分析‌：整理并分析销售相关数据。  ‌管理客户关系‌：建立和维护客户档案，收集和更新客户信息，保持与客户的良好沟通。 ‌负责销售合同的管理，处理合同签订和归档等行政事务。  ‌提供日常销售支持‌：协助销售团队准备销售材料，跟踪销售活动，负责售后服务和客户投诉的妥善处理‌。任职要求： 1. 具备良好的沟通能力和客户服务意识，善于倾听客户需求； 2. 学习能力强，积极向上，注重团队合作； 3. 本科以上学历，有销售或相关工作经验优先考虑可放宽。 ,7月24日,安徽康和中药科技有限公司座落在拥有“华佗故里”“药材之乡”之称的安徽省亳州市，公司位于谯城经开区紫苑路1298号，位置优越，交通便利。是一家国有中药饮片生产企业，由江苏联环集团及亳州市国资委投资的国有企业子公司。公司总投资12500万元，占地面积近26000平方米，总建筑面积42000平方米，分为行政、生产、仓储、检验和生活五大功能区。公司于2021年1月首次通过了国家“GMP认证”。主要经营中药材、普通中药饮片、毒性中药饮片、精制饮片、直接口服中药饮片等约一千余个品种。公司现有员工300余名，其中大专以上学历120余人。公司自成立以来先后获得“高新技术企业”“两化融合管理体系贯标企业”、“安徽省专精特新中小企业”“安徽省科技型中小企业”、“安徽省创新型中小企业”、“亳州市专精特新中小企业”“亳州市企业技术中心”等荣誉。公司中药饮片生产范围为中药饮片（含毒性饮片，直接口服饮片）。拥有两条全自动普通饮片生产线，两条传统普通饮片生产线，一条毒性饮片生产线，一条精制饮片生产线，一条发酵饮片生产线和一条直接口服饮片生产线。公司结合多年生产经验，与杭州金竺机械有限公司联合设计生产了两条全自动生产线，一条是精选联动线，一条是洗润切联动线，联动线采取了PLC编程参数控制，能够实现工艺参数精准管控，提升洗润/蒸煮/干燥等工序的生产效率的同时保证中药饮片的质量，解决了中药饮片现代化生产的难题。目前公司各类生产设备已达300台，可年产中药饮片近20000吨，能实现年产值达8亿元。公司设有常温原药材库、成品库、阴凉原料库、阴凉成品库、不合格品库、液体辅料库、固体辅料库、包材库、退货库、贵细原料库、贵细成品库、易串味原料库、易串味成品库等功能仓库。公司建立了自动化仓库系统，运用二十台AGV运输机器人，改变了传统中药饮片订单管理的“人找货”的模式，全面实现了“货到人”的管理模式，在提升准确性的同时又大大提高了效率。公司总仓储面积达15000平方米，常年在库品种超过700种，品规达1100种，在引入AGV自动化仓库机器人系统后，在库总量可达2000吨，日均处理订单能力可达1500单，日出库量可达50吨。公司中心化验室约1500平方米，现有高效液相色谱仪13台、气相色谱仪1台、原子吸收分光光度计1台、蒸发光检测器1台、紫外-可见分光光度计2台、荧光检测器1台、自动电位滴定仪2台，高精密电子天平3台，高清生物显微镜3台，二氧化硫检测设备8套等其他检测仪器。可以完成《中国药典》收载的各种中药材的性状鉴别、薄层鉴别、水分、灰分、二氧化硫、浸出物、含量测定、重金属、农药残留、黄曲霉毒素等各项检验。公司与多家三甲级中医院、大型制药企业、医药物流公司、规模连锁药店建立了长期的战略合作关系。目前合作的企业160多家，覆盖16个省份。营业额从2011年初创时的700万元增至2023年的3亿元。康和中药传承华佗遗风，扎根中华药都，广纳四海宾朋，力争在中医药事业未来的发展中砥砺前行、持续奋斗，为了中药行业龙头企业的目标不懈努力!,"https://www.zhaopin.com/jobdetail/CCL1286647360J40715677007.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9638,运营助理/专员,南昌-红谷滩区,2000-3000元,南昌红谷滩万达广场商业管理有限公司,"物业管理,房地产开发",100-299人,未融资,CC172719720J40788905215,商场的楼层的营运管理,12月19日,万达集团创立于1988年，经过30年发展，已成为以现代服务业为主的大型跨国企业集团。万达是世界领先的不动产企业、世界领先的影视企业、世界领先的体育企业、世界领先的儿童产业企业。万达广场、万达影城、万达酒店、万达文化旅游城、万达宝贝王成为中国知名品牌。2018年企业资产6257亿元，收入2143亿元。万达商管集团是全球领先的商业物业持有及管理运营企业。截至2018年底，已在全国开业北京CBD、上海五角场、成都金牛、昆明西山等280座万达广场，累计持有物业面积3586万平方米，年客流38亿人次。2018年万达商管集团收入376.5亿元。南昌红谷滩万达广场商业管理有限公司隶属于大连万达集团，是对大型商业广场实施管理与经营的企业，万达集团目前己在全国十几个城市实现开发并引进世界500强中位于前列的多家国际知名品牌，根据总体战略发展和业务需要，公司提供有竞争力的薪资福利及良好的工作环境、广阔的发展空间，在职期间可获得系统的培训及外出交流学习机会。热诚期待有识之士加盟。符合条件者，请将您个人简历发送至电子邮箱：xionglu11@qq.com。网络投递请务必注明所聘岗位。,"https://www.zhaopin.com/jobdetail/CC172719720J40788905215.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
9639,网络销售,石家庄-桥西区,4000-8000元,乐益迪国际医疗器械(北京)有限公司,医疗设备/器械,100-299人,未融资,CC568708230J40925128904,公司需要你做的：客户资源公司提供，做好客户维护，大批订单轻松拿下。   入职可享无责底薪+高提成+绩效奖金+全勤奖金，综合收入8000+，另有日常行为PK奖金，现金直接发放~   公司提供精准客源，不需要开发新客户，好上手，入职有精准培训，入部门后有老人带你上手。   任职要求只有一个：喜欢销售工作，愿意做销售工作。,6月24日,乐益迪国际医疗器械（北京）有限公司是一家集团性公司，总部设在北京，在全国拥有1个研发基地，1个生产基地，2个营销中心，20多个办事处，上百人的销售团队。与北京、天津、上海、河北、哈尔滨、四川等多家教学医院进行学术合作，并与北大、哈工大、航天部等院校校企合作开发相关产品项目覆盖国内34个省、自治区、直辖市，并远销东南亚、欧洲、拉美等多个国家和地区。建立遍及全国的售后服务网点，施行24小时应急响应机制，保证优质服务覆盖产品生命周期。,"https://www.zhaopin.com/jobdetail/CC568708230J40925128904.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
